baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000151789	26.9954980577693	0.0454978736491334	0.186792792932303	0.24357403160422	0.807560742405839	NA
ENSG00000151790	0.226077786560395	0.696820144398136	2.25463477245235	0.309061207124118	0.757274967730038	NA
ENSG00000151806	269.644588688605	-0.202942533669719	0.11634811310381	-1.74427008961156	0.0811120046284355	0.361960551195305
ENSG00000151812	0	NA	NA	NA	NA	NA
ENSG00000151834	2.33523826209985	0.336346697264103	0.48313596805738	0.696173995524498	0.486319870965437	NA
ENSG00000151835	940.632919624036	-0.224852393386656	0.180138448594292	-1.24821988387981	0.211950544165182	0.524644280184288
ENSG00000151838	0.241879767890992	-1.00234308923788	1.57889978128377	-0.634836422881064	0.52553510555304	NA
ENSG00000151846	0	NA	NA	NA	NA	NA
ENSG00000151849	21.7657095188498	0.297268890748972	0.15778483562608	1.8840143260246	0.0595630376854172	NA
ENSG00000151876	13.7811277182663	-0.0693950911883236	0.215333594341089	-0.322267834708604	0.747249798511938	NA
ENSG00000151881	16.8179060574771	-0.148333212706069	0.19324413798035	-0.767594889326745	0.442727899610967	NA
ENSG00000151882	7.54120596865912	0.121608594834652	0.273638984865895	0.444412534618375	0.656744352670427	NA
ENSG00000151883	13.5436949834289	-0.185065371852342	0.408708282512769	-0.452805533361219	0.650688778819568	NA
ENSG00000151892	64.4666001478292	0.113369303511204	0.206063811989351	0.550166001573645	0.582205520335534	NA
ENSG00000151893	327.30726023643	0.123834999174015	0.0979844542378542	1.26382292106674	0.206293592278128	0.517657228120877
ENSG00000151914	7526.55381396553	-0.226612159985992	0.0902215034021681	-2.51173114435761	0.0120140579078047	0.18211487329471
ENSG00000151917	7.85834274723933	-0.0298616425563374	0.280859537688	-0.10632233750064	0.91532660927735	NA
ENSG00000151923	138.76373437336	-0.0641813685588358	0.11658299279898	-0.550520852295341	0.581962178569773	NA
ENSG00000151929	877.903679370554	-0.0932817418480897	0.101694997423944	-0.917269720350344	0.359001320216619	0.647079916735035
ENSG00000151948	25.0338114367435	-0.909778906080647	0.552750065358978	-1.64591370150232	0.0997815276325742	NA
ENSG00000151952	0.0254539984598988	0.520481049917425	4.92762083257525	0.105625223125257	0.9158797115358	NA
ENSG00000151962	0	NA	NA	NA	NA	NA
ENSG00000151967	182.847545256328	0.239017515865388	0.151225670526587	1.58053533525822	0.113984321401174	NA
ENSG00000152034	1.27179317328902	0.291631919166007	0.637355641267116	0.45756544742621	0.64726467219518	NA
ENSG00000152049	5.61777760825438	-0.042089547074891	0.340196933661291	-0.123721124179198	0.901536085486886	NA
ENSG00000152056	3.53204925899705	-0.100201728872502	0.426089569266863	-0.235165880837945	0.814079986594047	NA
ENSG00000152061	82.0651289070685	0.0397303912788159	0.136488742119012	0.291089145243736	0.770983141490885	NA
ENSG00000152076	0.20480059402985	0.748850244839041	1.92833937734984	0.388339445657228	0.69776484987813	NA
ENSG00000152078	257.367260678737	0.0499257188371869	0.135013848528796	0.369782206649259	0.711544774029798	0.875193118368198
ENSG00000152082	131.739864375442	-0.0866694147232043	0.0960069381292891	-0.902741160294995	0.366663285812416	NA
ENSG00000152086	0	NA	NA	NA	NA	NA
ENSG00000152092	0.47123253482189	0.525917899317073	1.04114964743344	0.50513189973557	0.61346619747096	NA
ENSG00000152093	0	NA	NA	NA	NA	NA
ENSG00000152102	450.038660182392	-0.0296357812690995	0.0624152644618975	-0.47481624126084	0.634917955750463	0.830002665058248
ENSG00000152104	748.094243757297	0.0337859997489426	0.123382212185341	0.27383201476555	0.784213719391205	0.911141362325977
ENSG00000152127	31.8401774209142	-0.0179444467111658	0.192515885262238	-0.0932102132077185	0.925736560748808	NA
ENSG00000152128	1.00526460398663	-1.234399672649	1.06982167024878	-1.15383685615749	0.248567060771454	NA
ENSG00000152133	26.4619993704271	0.17510295587285	0.157281860513658	1.11330674307253	0.26557671140202	NA
ENSG00000152137	2045.41545972015	0.13599199036531	0.123079497296393	1.10491181189847	0.269197803701256	0.575422910976552
ENSG00000152147	26.0074831700061	0.152234396380235	0.148529695148556	1.0249424953574	0.305390321767958	NA
ENSG00000152154	4.65768580473229	0.261129793229679	0.342359134582528	0.762736456698023	0.445620583832989	NA
ENSG00000152192	2.04041081752564	-0.242155613155308	0.56944463495019	-0.425248739373037	0.670655357368012	NA
ENSG00000152193	49.7178894045929	-0.0507797901679361	0.111784376865556	-0.454265538636133	0.649637716501436	NA
ENSG00000152207	5.67677579597482	0.0022626063276579	0.327131501814084	0.00691650395975558	0.994481472275061	NA
ENSG00000152208	0.483603386431545	0.479900659894999	1.04520349424292	0.459145671190671	0.646129561567072	NA
ENSG00000152213	4.56868282458261	-0.508918309954508	0.424108354397594	-1.1999723765814	0.230150068786592	NA
ENSG00000152214	0	NA	NA	NA	NA	NA
ENSG00000152217	396.795226589322	-0.170499097099982	0.125383135241879	-1.35982480236333	0.173885371718039	0.491374032938772
ENSG00000152219	117.190668623698	-0.115972352872818	0.078082516063389	-1.48525378944845	0.137476608014661	NA
ENSG00000152223	170.376392636342	0.0819493712339128	0.0915884339774434	0.894756768677751	0.370917124832979	NA
ENSG00000152229	134.224248417422	-0.39749639163042	0.229775269656227	-1.72993548098159	0.0836418031768909	NA
ENSG00000152234	4037.58296994695	-0.167432833197711	0.118681016172164	-1.41078024605742	0.158309420892968	0.47124236230887
ENSG00000152240	5.45687242404889	-0.214691546627971	0.381696437505599	-0.562466728877505	0.573798065977086	NA
ENSG00000152242	255.627629379629	-0.116216353659814	0.070234065844621	-1.65470063938659	0.0979852373195168	0.390870907684874
ENSG00000152253	2.29608311169108	-0.0898614056277411	0.575637058830764	-0.15610774923051	0.875948090249623	NA
ENSG00000152254	0	NA	NA	NA	NA	NA
ENSG00000152256	100.611151373719	-0.0671007910381891	0.0869639522418433	-0.77159316370057	0.440355424515106	NA
ENSG00000152266	0	NA	NA	NA	NA	NA
ENSG00000152270	11.0592825157152	0.856680333187923	0.855371048144601	1.00153066326732	0.316570323383596	NA
ENSG00000152284	11.7804971860162	0.309282816240405	0.213641232640871	1.44767380536653	0.147708299136601	NA
ENSG00000152291	244.401275723625	0.0147848365182543	0.0816076990111063	0.181169628569508	0.856234432985708	0.945781225754033
ENSG00000152292	0.282803705401081	1.13684943286982	1.3686439424995	0.830639290152877	0.406177431960492	NA
ENSG00000152315	0.0217739923524496	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000152332	515.21339153242	0.0772538436830958	0.0991524401508303	0.779142132715822	0.43589599340044	0.711385313272948
ENSG00000152348	27.3960092756257	-0.229535609445628	0.184944032914804	-1.24110849010935	0.214565673590157	NA
ENSG00000152359	13.1826560764637	0.129292342156737	0.205298087669345	0.62977859961841	0.528839449064856	NA
ENSG00000152377	38.0486717029841	-0.0662555235274395	0.306261364117989	-0.216336538950157	0.828725429389795	NA
ENSG00000152380	1.29361339797616	0.26032961922144	0.640170420478766	0.406656744663002	0.684260114096624	NA
ENSG00000152382	41.8072997380651	0.0246630553886251	0.119776415498342	0.205909112290696	0.836861907394021	NA
ENSG00000152402	183.583539366049	-0.139710768546506	0.15275712500949	-0.914594121471105	0.36040474593975	NA
ENSG00000152404	76.7083683338407	0.0191082461214906	0.093033383331614	0.205391284689497	0.837266428941797	NA
ENSG00000152409	233.077902258698	0.0433537270705145	0.0703238140827643	0.616487140749951	0.53757305640354	0.764501838278005
ENSG00000152413	466.650771807455	-0.101343440224294	0.159717829015483	-0.634515513070675	0.525744446023498	0.755642052776257
ENSG00000152422	3.10068776615685	0.389506391737386	0.417864206005746	0.932136292458679	0.351266094246303	NA
ENSG00000152430	30.763088141945	-0.188982518733232	0.158444096225883	-1.19273941557161	0.232971443828575	NA
ENSG00000152433	11.0263595354083	-0.0801833598135988	0.244652850681188	-0.327743411083679	0.743105677332153	NA
ENSG00000152439	35.870955072389	0.110275870542415	0.137771215129782	0.800427509030343	0.423463148016012	NA
ENSG00000152443	126.971697081789	-0.0613987888774015	0.0813991370155046	-0.754292872487168	0.45067338120852	NA
ENSG00000152454	25.2566914859895	-0.0710093400777679	0.165868338070081	-0.428106659197163	0.668573468761944	NA
ENSG00000152455	6.28706234106691	-0.207318538386257	0.329893583614275	-0.628440650815029	0.529715314195326	NA
ENSG00000152457	16.6497774506131	0.0398679608608315	0.187060434094502	0.213128773349741	0.831226522303203	NA
ENSG00000152463	1.36427032029607	0.427642684255547	0.600570715761672	0.712060500174721	0.476427312737075	NA
ENSG00000152464	28.6043355568039	0.139997224053102	0.139263614292374	1.00526777769237	0.314767926424458	NA
ENSG00000152465	59.327857336237	0.126799674236799	0.12759813679453	0.993742365070611	0.32034831180468	NA
ENSG00000152467	0	NA	NA	NA	NA	NA
ENSG00000152475	1.33654575309971	0.234631946202976	0.638188609217965	0.367652983481629	0.713132002436645	NA
ENSG00000152484	110.615205817456	-0.119781035241985	0.0893783367333069	-1.34015735378245	0.180194193016509	NA
ENSG00000152492	256.163719316231	0.0289057225508902	0.0716462155608385	0.403450793941026	0.686616626415202	0.863595220278061
ENSG00000152495	2.18310477345899	-0.186422229889592	0.611217034035608	-0.305001692539105	0.760364863243623	NA
ENSG00000152503	0.692246330043504	0.430331742061997	0.923526157004396	0.465965948877774	0.641239874178228	NA
ENSG00000152518	125.278669982804	0.543630714836186	0.154846051237433	3.51078190558834	0.0004467907942781	NA
ENSG00000152520	56.0969007472776	0.0146377462170973	0.115290928062351	0.126963556136707	0.898969243055844	NA
ENSG00000152527	12.8982523190441	0.0799591197252367	0.302334013119574	0.264472789218105	0.791415629621709	NA
ENSG00000152556	5163.22440892897	0.130757506005925	0.137627377145666	0.950083542372026	0.342069804909048	0.635663147639851
ENSG00000152558	140.169267150121	0.143475116462194	0.116577805853829	1.23072411091773	0.218426067172749	NA
ENSG00000152578	0.980797858759406	-1.18884286815361	1.07873397891333	-1.10207232866735	0.270430228266811	NA
ENSG00000152580	6.26852976483604	-0.558097752826999	0.567000302983694	-0.984298861729267	0.324968589023253	NA
ENSG00000152582	2.86599522414112	0.111453489481646	0.448419083557971	0.248547605506261	0.803710741465583	NA
ENSG00000152583	848.245798530507	0.217204585284232	0.131930700705387	1.64635360930333	0.0996909782091145	0.392496588740406
ENSG00000152591	0.547332701781337	-1.86500916542982	1.18533588345995	-1.57340142271398	0.115625897791697	NA
ENSG00000152592	0	NA	NA	NA	NA	NA
ENSG00000152595	0.0254539984598988	0.520481049917425	4.92762083257525	0.105625223125257	0.9158797115358	NA
ENSG00000152601	2383.62894311973	-0.075388127537976	0.0619931091629238	-1.2160726983357	0.223957229695272	0.538532555347643
ENSG00000152611	0	NA	NA	NA	NA	NA
ENSG00000152620	134.172839438067	-0.200888783812326	0.132792786993554	-1.5127989129566	0.130330745042146	NA
ENSG00000152642	1299.14774443257	-0.0345397428265825	0.176314173120274	-0.195898844745856	0.84468934150923	0.939891490965666
ENSG00000152661	52.5976230104194	0.251048962602117	0.168650205795905	1.48857786100734	0.136598565027384	NA
ENSG00000152669	0	NA	NA	NA	NA	NA
ENSG00000152670	0.0714735988711077	-0.441291705761841	4.92762083257525	-0.0895547203722684	0.928641067667255	NA
ENSG00000152672	0.892764890955515	-1.18269289064334	1.18109231686028	-1.00135516399541	0.316655132207001	NA
ENSG00000152683	101.530852328387	0.0700608236957827	0.0809404647893889	0.865584647655341	0.386717977644691	NA
ENSG00000152684	83.393039901598	-0.102499452850676	0.0907571392202948	-1.1293817073925	0.258736846135472	NA
ENSG00000152689	248.385353593066	-0.249725285210879	0.0854075838905908	-2.92392401043429	0.00345649115580485	0.113310870325551
ENSG00000152700	1798.6436509623	-0.0335521540432442	0.100522735410225	-0.333776771059012	0.738548013188719	0.892451945863594
ENSG00000152705	3.27983435657026	-0.356447493011725	0.462410636724304	-0.770846223470947	0.440798085363719	NA
ENSG00000152749	69.538129040944	-0.146373116999808	0.265588164857032	-0.551128161447261	0.581545821684152	NA
ENSG00000152760	1.19910925381935	0.148439691118806	0.678409730181812	0.218805368665666	0.826801664618715	NA
ENSG00000152763	1.55628217984303	-0.557245660172785	0.710147416618776	-0.784690118040558	0.43263527808669	NA
ENSG00000152766	2.11871243940833	0.252237591937889	0.507372497118498	0.497144786858596	0.619086953556699	NA
ENSG00000152767	86.6642689833629	-0.471488578468401	0.282510146873013	-1.66892617375734	0.0951320117109883	NA
ENSG00000152778	25.8974879835435	0.0151280328635125	0.213316190984773	0.070918352674844	0.943462736829134	NA
ENSG00000152779	10.9555081934	-0.306209168003759	0.271368728528858	-1.12838782001072	0.259156169408041	NA
ENSG00000152782	103.774715945104	-0.179336234800605	0.175424682210009	-1.02229761822178	0.30664006018572	NA
ENSG00000152784	7.54437164087531	-0.092725601059066	0.301779924120586	-0.307262324786106	0.75864370995894	NA
ENSG00000152785	1.77771684484145	0.66603661455281	0.698071443817833	0.954109526254474	0.340028204524103	NA
ENSG00000152795	847.985323318838	0.000478503325595299	0.0652017054661818	0.00733881609651276	0.994144524502984	0.997094615153694
ENSG00000152804	7.81385393269287	0.471130260288312	0.261894507212845	1.79893142968981	0.0720295281556367	NA
ENSG00000152818	601.178035996089	0.156738432553869	0.123878046448811	1.2652639999343	0.205776707003947	0.517657228120877
ENSG00000152822	0.0416222498884192	-0.36114412208651	4.92762083257525	-0.0732897547025286	0.941575544338349	NA
ENSG00000152894	36.0399391084234	0.191451781658728	0.129794561734988	1.47503700539958	0.140202594813943	NA
ENSG00000152904	81.7591218068063	-0.166649365138571	0.1054035914762	-1.58105964706335	0.113864400200526	NA
ENSG00000152910	0.187684057850806	0.817187931010381	1.94888786070792	0.419309877949337	0.674989678377348	NA
ENSG00000152926	66.4529800617167	-0.00925762350743831	0.297134618802133	-0.0311563275419049	0.975144868563423	NA
ENSG00000152932	1.38572720347631	-0.107343349453016	0.684266297637298	-0.15687364674201	0.875344429529761	NA
ENSG00000152936	2.23887313604922	0.300760803215178	0.494153604302289	0.608638286954987	0.542764220729202	NA
ENSG00000152939	1.353397454561	0.840430443823579	0.569936980226627	1.47460240865472	0.140319466969558	NA
ENSG00000152942	70.7904065161743	0.132155752897071	0.541990070359827	0.243834269526991	0.807359177974585	NA
ENSG00000152944	111.523507035808	0.0355740405226267	0.0960994143248508	0.370179576770089	0.711248692796878	NA
ENSG00000152952	21.1588337082857	0.440787833599675	0.292297617037792	1.50801035624825	0.131551876488458	NA
ENSG00000152953	5.00320228695281	0.021171337250371	0.363599440189236	0.0582270897869158	0.953567742794057	NA
ENSG00000152954	91.6519488408343	0.339899236755992	0.413482928334567	0.82203934785178	0.411054502932303	NA
ENSG00000152969	0.754450845744771	0.666845904853751	0.795512055954731	0.838259960816607	0.401884717804919	NA
ENSG00000152977	22.0040940758953	0.251041783422643	0.275090030278709	0.912580449274366	0.361463240607656	NA
ENSG00000152990	185.153360261672	0.140627227169251	0.112918988893923	1.24538156555189	0.212991526217467	NA
ENSG00000153002	0	NA	NA	NA	NA	NA
ENSG00000153006	91.0267993999663	-0.102960950094716	0.096224804247272	-1.0700042561805	0.284617392924826	NA
ENSG00000153012	1.73982539266343	-0.734261253485773	0.721301518048207	-1.01796715397554	0.308693565801278	NA
ENSG00000153015	73.1859106195927	-0.128797845943752	0.0950723130241824	-1.3547355885934	0.175501814861136	NA
ENSG00000153029	17.2308197258702	0.18521048426401	0.191672071898968	0.966288319571339	0.33389992916565	NA
ENSG00000153037	44.5169964510756	-0.100018937043143	0.122233051105004	-0.818264259453215	0.41320630951799	NA
ENSG00000153044	9.57477199939858	-0.145312285456185	0.261660100620899	-0.555347510420466	0.578656987785424	NA
ENSG00000153046	84.6580130865499	-0.0999736768259597	0.0873343575827469	-1.14472333218044	0.252323783084124	NA
ENSG00000153048	23.845976701881	0.25360500864438	0.176375559439771	1.43786933660149	0.150471131451472	NA
ENSG00000153060	0	NA	NA	NA	NA	NA
ENSG00000153064	1.56308459834022	-0.257603460268458	0.835603684189801	-0.308284256211998	0.757866044772952	NA
ENSG00000153066	83.2465732693683	-0.108678275231148	0.0944535436775642	-1.15060029512648	0.249896711534058	NA
ENSG00000153071	61.7953626047328	0.307159992934194	0.2044002520733	1.50273783822949	0.132906661228797	NA
ENSG00000153086	0	NA	NA	NA	NA	NA
ENSG00000153093	5.11248937195696	-0.0857481936481777	0.348251053740238	-0.246225223806897	0.805507890736254	NA
ENSG00000153094	61.5877909783839	0.112958509110053	0.153478317887268	0.735990012563359	0.461736775889803	NA
ENSG00000153107	274.986416686161	-0.105556771034369	0.117056663087908	-0.901757902966171	0.367185486720989	0.651873132901109
ENSG00000153113	1277.40758284968	-0.13517108484475	0.0831234180717509	-1.62614926070619	0.103917906914567	0.4001778433442
ENSG00000153130	127.418189470017	-0.137326860839028	0.0958788857323295	-1.43229512723386	0.152059377038475	NA
ENSG00000153132	4.48091148138593	0.698268804361945	0.427983269395592	1.63153294601459	0.102777913922582	NA
ENSG00000153140	25.0909073792815	-0.0809170023367306	0.166871417918294	-0.484906302985635	0.62774281115848	NA
ENSG00000153147	375.38194863356	-0.0674367427979761	0.0642922120351133	-1.04890997934782	0.294219552113725	0.594803166255629
ENSG00000153157	2.42910753215533	-0.0196783997558532	0.499765043067093	-0.0393753025123277	0.968591170375316	NA
ENSG00000153162	21.3740140179769	0.398508712955446	0.214129477172353	1.86106424121461	0.0627351052325854	NA
ENSG00000153165	2.25143049653448	0.230317465377207	0.500409993877091	0.460257525219963	0.645331384848636	NA
ENSG00000153179	88.4169430380729	-0.281039163542079	0.214381399200506	-1.31093072715338	0.189881168537655	NA
ENSG00000153187	794.025756497234	0.049143952244863	0.0732908278456787	0.670533458133951	0.502517785133929	0.742848166766168
ENSG00000153201	1312.75677470366	-0.0358150937581253	0.0519593459291084	-0.689290696749536	0.490640351275669	0.739600252817374
ENSG00000153207	402.752217702467	-0.0573346952574336	0.0891856483091312	-0.642869075287794	0.520309057175126	0.752733160260829
ENSG00000153208	6.20684906191418	0.334110392762158	0.370439491265791	0.901929736542136	0.367094193737242	NA
ENSG00000153214	25.0632939142473	-0.06865020364426	0.170124768202966	-0.403528565354795	0.686559424886834	NA
ENSG00000153230	0	NA	NA	NA	NA	NA
ENSG00000153233	0.126738743230845	0.199896772727294	3.08675168680127	0.0647595896949012	0.948365416629358	NA
ENSG00000153234	11.0042948648097	0.015392622763811	0.31467266609245	0.0489163007227603	0.960985998314796	NA
ENSG00000153237	0.0547395309827332	-0.36114412208651	4.92762083257525	-0.0732897547025286	0.941575544338349	NA
ENSG00000153246	20.3818249845039	0.194545570424655	0.243764657283399	0.798087682573596	0.424819608844191	NA
ENSG00000153250	86.948743363572	-0.066841722538714	0.109953736870827	-0.607907693189537	0.543248696876714	NA
ENSG00000153253	5.18822174221248	0.227467719124519	0.481117980741743	0.47278989401691	0.636363084801436	NA
ENSG00000153266	213.357267147359	0.46912291377781	0.638972549793536	0.734183203847165	0.462837088766744	NA
ENSG00000153283	4.68583310995409	-0.254388640468693	0.412867964625089	-0.616150106728903	0.537795454321215	NA
ENSG00000153291	58.2006677693431	0.146481888489444	0.153230980112603	0.955954783959491	0.339095079074167	NA
ENSG00000153292	0.0281692547749006	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000153294	2.9827441538782	0.0271020914343762	0.586388811794517	0.0462186366609488	0.963135988439628	NA
ENSG00000153303	3.01090646304891	-0.358253684076495	0.700553713406581	-0.511386460767463	0.609080473543448	NA
ENSG00000153310	183.695394655392	-0.0775213655648741	0.0651272840350654	-1.19030551808572	0.233926332740947	NA
ENSG00000153317	60.9293306644164	0.0950388517765159	0.157624216578453	0.60294575186176	0.546544778249956	NA
ENSG00000153339	163.494397113691	-0.0352806338033825	0.0808477053783464	-0.436383860720329	0.662558246652689	NA
ENSG00000153347	0	NA	NA	NA	NA	NA
ENSG00000153391	29.7045036939571	-0.297513924404416	0.1537751964099	-1.93473285256856	0.0530230867225344	NA
ENSG00000153395	7.77143196510581	0.467476811639937	0.384619297332406	1.21542734564335	0.224203143619909	NA
ENSG00000153404	1.54403264630611	-0.238185389023311	0.656356528452742	-0.362890256587827	0.716686865457727	NA
ENSG00000153406	2.15067762615271	-0.299647393969404	0.583796848235489	-0.513273401312597	0.607760087280686	NA
ENSG00000153443	49.3283840444849	0.143390907872997	0.112823563605111	1.27093049794876	0.203753375449361	NA
ENSG00000153446	1.24998929043588	0.352344031015762	0.64025759095632	0.55031605402676	0.582102614847738	NA
ENSG00000153485	10.6078366772832	-0.0953007218015741	0.241042096318426	-0.395369619071343	0.692570126942518	NA
ENSG00000153487	37.6385315647202	0.138200382559215	0.132738629148687	1.04114667633346	0.297807479354183	NA
ENSG00000153495	0.218214663695542	-0.120698387869989	1.73629342285988	-0.0695149715370023	0.944579715918206	NA
ENSG00000153498	0.118799650102644	0.986907640007639	3.10262743560957	0.318087704853207	0.750418409772461	NA
ENSG00000153531	1372.50507330496	-0.135064893718128	0.120736028302612	-1.11867928419512	0.263276985959302	0.571476445753764
ENSG00000153551	2.63851449448669	0.663109275596235	0.476690527459103	1.39106870684173	0.164204593108841	NA
ENSG00000153558	3.13308107583463	0.0672770596284812	0.42891884915456	0.156852653505647	0.875360974893588	NA
ENSG00000153560	86.2167496575344	-0.0365598207849762	0.0903422088258325	-0.404681502258359	0.685711640827033	NA
ENSG00000153561	1352.47762262878	-0.0995463501351262	0.079429186399535	-1.25327168321227	0.210106850062914	0.522133102504477
ENSG00000153563	1.66634400758039	-0.364173214017192	0.697723389800789	-0.521944970371667	0.601708646016976	NA
ENSG00000153574	73.1953610290316	-0.141764454403697	0.103343189853361	-1.3717832264018	0.170130930471866	NA
ENSG00000153684	0	NA	NA	NA	NA	NA
ENSG00000153707	17.0690962074255	0.167761306206687	0.451512357203094	0.37155418568362	0.710224805230842	NA
ENSG00000153714	6.12106765954894	-0.106411556148641	0.327983197679083	-0.32444209612457	0.745603353735748	NA
ENSG00000153721	38.7529396782625	-0.00251846747750159	0.130095156399538	-0.0193586567494263	0.984554991356814	NA
ENSG00000153767	36.2802315177766	-0.181835479750702	0.135809755973325	-1.33889850878178	0.180603715199963	NA
ENSG00000153774	37.1767440826836	0.200521077734419	0.131439291130392	1.5255794215711	0.127114640261632	NA
ENSG00000153779	0	NA	NA	NA	NA	NA
ENSG00000153786	299.024046797751	-0.206626261646285	0.0830955764442119	-2.48660964263252	0.0128966822297534	0.187818968201573
ENSG00000153789	1.40038509587013	-0.341558105197853	0.717147252777499	-0.476273323051861	0.63387966814677	NA
ENSG00000153790	1.9202718512251	0.398222809116784	0.512356430359745	0.777237847560879	0.437018456479953	NA
ENSG00000153802	0	NA	NA	NA	NA	NA
ENSG00000153814	14.3919299735116	0.0373679539025068	0.243854858042737	0.153238505078122	0.878210193580732	NA
ENSG00000153815	16.7838422267643	0.274109469840111	0.290735279430778	0.942814612580839	0.345775736102899	NA
ENSG00000153820	0.0281692547749006	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000153822	4.94390636638146	0.847726352870374	0.411980574587406	2.0576852530471	0.0396203568927531	NA
ENSG00000153823	27.7807650536426	0.177123472899315	0.222882594060269	0.794694056959061	0.426791490250949	NA
ENSG00000153827	1061.94721531985	-0.0106353517841357	0.0595049281526925	-0.178730604578579	0.858149237126112	0.945781225754033
ENSG00000153832	5.45415180462108	0.299463232200824	0.308264182740819	0.971449973650055	0.331324253346544	NA
ENSG00000153879	336.627317266326	0.0150316707908532	0.103799180609296	0.14481492727224	0.88485699620719	0.95226403169267
ENSG00000153885	16.7173073716945	-0.105577709939282	0.262430439840137	-0.402307407645227	0.687457803657889	NA
ENSG00000153896	14.7021320621965	0.0277790466109406	0.199715480571559	0.139093106510526	0.889376575483183	NA
ENSG00000153898	4.3453756435009	-0.0598143827569518	0.377963367120856	-0.158254444637292	0.874256303614463	NA
ENSG00000153902	72.9094039829693	-0.186336734102367	0.178055885686961	-1.04650701875682	0.295327006103738	NA
ENSG00000153904	266.328698274806	0.552364384963682	0.226769919947994	2.43579212397463	0.0148592210664644	0.195226188434827
ENSG00000153914	66.9632870499562	0.152187020737998	0.099872444469343	1.52381391630715	0.127555202202408	NA
ENSG00000153922	191.682399792022	0.0347999057209367	0.101194265444375	0.343892073015399	0.730927453528287	NA
ENSG00000153930	0.213890825551632	-0.120698437540708	1.96784384349975	-0.0613353737083376	0.951092119677641	NA
ENSG00000153933	23.2562906305507	0.18247441274309	0.166973841630814	1.09283233206401	0.274467423024253	NA
ENSG00000153936	58.6564324199839	-0.101173715614906	0.107972089145712	-0.93703582486367	0.348740130318999	NA
ENSG00000153944	597.466902716511	-0.0986096630721	0.0801373143947724	-1.23050870642269	0.218506668725044	0.534268149071226
ENSG00000153956	2246.08669706654	-0.327135194819963	0.0946599672960779	-3.45589803339724	0.000548462755906476	0.0637463303114936
ENSG00000153975	15.1020772418477	-0.339386957903703	0.217825905649497	-1.55806517545167	0.119217798899071	NA
ENSG00000153976	0.501841345315078	0.94871818047223	0.934104843793706	1.01564421464637	0.309798841816327	NA
ENSG00000153982	6.3949609465735	-0.0181107550492163	0.306138673347133	-0.0591586644418505	0.952825732945479	NA
ENSG00000153989	71.1233881733733	-0.111285200355104	0.0971344698371269	-1.14568186290309	0.251926811072152	NA
ENSG00000153993	0.868932323634935	0.00473242169630484	1.10807836461141	0.00427083665509924	0.996592375730392	NA
ENSG00000154001	179.989468074122	-0.205192531554282	0.0884661653889535	-2.3194464307583	0.0203708425655831	NA
ENSG00000154007	0	NA	NA	NA	NA	NA
ENSG00000154016	4.02495511482365	0.217305013724875	0.373226912215499	0.582232970379703	0.560409768086678	NA
ENSG00000154025	0.580258529458428	0.723284206328023	0.8872935015218	0.815157786107434	0.414981997913932	NA
ENSG00000154027	1.74419791219898	-0.191252596288075	0.6096096862779	-0.313729588937158	0.753726425835547	NA
ENSG00000154040	0.895764866979443	0.605436149775138	0.711523447631496	0.850901192069637	0.394824242614392	NA
ENSG00000154059	97.0910006945154	-0.255195282319998	0.115087626119269	-2.21739982763683	0.0265957814885557	NA
ENSG00000154065	11.4198532686392	0.430096404691302	0.246620613503961	1.743959673851	0.0811661218713041	NA
ENSG00000154079	47.9848074483808	-0.0961383446311724	0.115069987083954	-0.835477148016286	0.403449108282348	NA
ENSG00000154080	4.32562390939126	0.0115167997821515	0.38493446272494	0.0299188586561578	0.976131765548873	NA
ENSG00000154096	6.28067897168404	0.0374357594370792	0.522880943646429	0.0715951879523711	0.942924069707169	NA
ENSG00000154099	0	NA	NA	NA	NA	NA
ENSG00000154102	0.908250304112146	1.22979559039684	0.651976404968052	1.88625781704034	0.0592602207044935	NA
ENSG00000154114	57.0781173315993	-0.0379975839442203	0.139600796288038	-0.27218744415913	0.785477895619951	NA
ENSG00000154118	0.0191838129233142	-0.280996538411179	4.92762083257525	-0.0570247890327888	0.954525448474737	NA
ENSG00000154122	444.61470530784	-0.283962904903306	0.0765526136813302	-3.7093822307018	0.000207765570511067	0.0442713803163999
ENSG00000154124	82.3611011804478	-0.0629145856542273	0.0880798322746617	-0.714290479777925	0.475047577884803	NA
ENSG00000154127	7.03442765774113	-0.225446291338698	0.516066390345138	-0.436855210020406	0.662216356408054	NA
ENSG00000154133	51.5106091881974	0.139211586375879	0.150373831651803	0.925770028246866	0.35456550621219	NA
ENSG00000154134	1.16236800862872	0.874200565371609	0.609930179531875	1.43327973382554	0.151777911240381	NA
ENSG00000154143	0	NA	NA	NA	NA	NA
ENSG00000154144	57.465504001469	-0.225458966776973	0.117410311011994	-1.92026547612109	0.0548243748348652	NA
ENSG00000154146	5.74195837199004	-0.97933351567194	0.797166891774564	-1.2285175485548	0.219252745908721	NA
ENSG00000154153	648.644379780939	-0.00460433961469341	0.158838029101913	-0.0289876400552615	0.976874448260205	0.989475247111854
